M0000110,Taylor Swift
M0000111,Ed Sheeran
M0000112,Selena Gomez
M0000113,Selena Gomez
M0000114,Flo Rida
M0000115,Deutschland sucht den Superstar
M0000115,Various Artists
M0000116,Deutschland sucht den Superstar
M0000117,Joel Adams
M0000118,Pixie Paris
M0000119,Martin Tungevaag
M0000120,Eminem
M0000120,Rihanna
M0000121,OutaMatic
M0000121,Maddie Wilson
M0000121,Madilyn Paige
M0000122,Adam Lambert
M0000123,Selena Gomez
M0000123,Marshmello
M0000124,PRETTYMUCH
M0000125,Camila Cabello
M0000126,Rita Ora
M0000127,Dagny
M0000128,Jonas Blue
M0000129,Hailee Steinfeld
M0000129,Alesso
M0000130,Cheat Codes
M0000131,Clean Bandit
M0000132,Liam Payne
M0000133,Taylor Swift
M0000134,Migos
M0000134,Nicki Minaj
M0000134,Cardi B
M0000135,Sam Smith
M0000136,Kygo
M0000137,YEBBA
M0000138,Ty Dolla $ign
M0000138,Lauren Jauregui
M0000139,Bad Bunny
M0000140,blackbear
M0000140,Tinash_
